Carimbo de data/hora,Qual sua idade?,Você reside na região da Serra Catarinense?,Gênero?,Qual sua formação acadêmica?,Qual sua atividade?,Qual sua renda mensal?,Qual sua média de consumo de vinhos ao mês?,Como você avalia o seu nível de conhecimento sobre vinhos?,Você costuma beber vinho:,Onde você costuma beber vinho?,Onde você costuma comprar vinhos?,Você faz parte de alguma confraria ou clube de vinhos?,Quais vinhos você consome?,Quais tipos de vinhos você costuma consumir? Assinale de acordo com o seu grau de consumo. [Bebo vinho Tinto],Quais tipos de vinhos você costuma consumir? Assinale de acordo com o seu grau de consumo. [Bebo vinho Rosé],Quais tipos de vinhos você costuma consumir? Assinale de acordo com o seu grau de consumo. [Bebo vinho Branco],Quais tipos de vinhos você costuma consumir? Assinale de acordo com o seu grau de consumo. [Bebo vinho Espumante],"Quais tipos de vinhos você costuma consumir? Assinale de acordo com o seu grau de consumo. [Bebo vinhos Fortificados (ex. madeira, vermute, moscatel, vinho do porto)]","Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Aroma, sabor e textura]",Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Coloração],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Safra],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Idade],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Teor alcoólico],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Tempo em barril de carvalho],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [País de origem],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Região dos país de origem],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Marca/vinícola],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Prêmios/medalhas],"Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Certificações (ex. DOC, Grand Vin, Grand Cru)]",Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Preço],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Rótulo da garrafa],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Formato da garrafa],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Promoções],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Estacionamento],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Serviço de entrega],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Responsabilidade social da vinícola/estabelecimento],De quais países você prefere consumir vinho?,Na hora de escolher o vinho por quais uvas você tem preferência?,Quais dessas marcas da Serra Catarinense de vinho você conhece? ,Você costuma comprar vinho para presente?,"Quando você pensa em degustar um vinho, qual a primeira palavra que vem a sua mente?"
23/08/2021 20:45:46,31 a 40 anos,Sim,Masculino,Ensino Médio,Empregado(a) por conta de outrem,R$2.501 - R$3.500,6 - 10 garrafas,Baixo,"Sozinho(a), Com familiares",Em casa,Supermercado,Não,Seco,Sempre,Raramente,Raramente,Raramente,Ás vezes,Importante,Importante,Importante,Muito importante,Importante,Importante,Muito importante,Muito importante,Muito importante,Importante,Muito importante,Muito importante,Importante,Importante,Muito importante,Importante,Importante,Importante,"Chile, Portugal, Uruguai",Cabernet,"Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni",Não,Cabernet
24/08/2021 09:53:15,51 a 60 anos,Sim,Masculino,Ensino Superior em andamento,Empregado(a) por conta de outrem,R$2.501 - R$3.500,3 - 5 garrafas,Médio,"Com familiares, Com amigos(as)","Em casa, Casa de amigos","Supermercado, Lojas especializadas, Quando viajo",Sim,Seco,Sempre,Raramente,Sempre,Ás vezes,Ás vezes,Muito importante,Importante,Importante,Muito importante,Muito importante,Importante,Muito importante,Importante,Muito importante,Importante,Muito importante,Importante,Pouco importante,Pouco importante,Muito importante,Importante,Importante,Importante,"Argentina, Brasil, Chile, Espanha, Portugal, Uruguai","Malbec, chardonay, sauvignon blanc, pinot ...","Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti, Suzin Sauvignon Blanc - Vinícola Suzin",Sim,Qualidade
24/08/2021 12:49:51,21 a 25  anos,Sim,Masculino,Ensino Superior em andamento,Empregado(a) por conta de outrem,R$2.501 - R$3.500,1 - 2 garrafas,Baixo,"Com companheiro(a), Com familiares",Em casa,Supermercado,Não,"Seco, Meio-seco, Suave",Muitas vezes,Raramente,Ás vezes,Raramente,Nunca,Muito importante,Importante,Pouco importante,Pouco importante,Importante,Nada importante,Pouco importante,Nada importante,Importante,Pouco importante,Pouco importante,Importante,Neutro,Nada importante,Neutro,Nada importante,Nada importante,Nada importante,Brasil,Não sei,Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti,Não,SABOROSO!
24/08/2021 12:58:27,21 a 25  anos,Sim,Feminino,Ensino Superior em andamento,Empregado(a) por conta de outrem,Até R$2.500,1 - 2 garrafas,Nenhum,"Sozinho(a), Com companheiro(a), Com familiares","Em casa, Casa de amigos, Casa de familiares","Supermercado, Internet",Não,"Meio-seco, Suave",Sempre,Muitas vezes,Raramente,Ás vezes,Nunca,Muito importante,Pouco importante,Pouco importante,Pouco importante,Neutro,Nada importante,Neutro,Nada importante,Muito importante,Nada importante,Nada importante,Muito importante,Neutro,Importante,Muito importante,Nada importante,Neutro,Muito importante,"Brasil, França, Portugal",Não entendo suficiente para responder,"Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti, Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve",Não,Suave
24/08/2021 13:03:09,21 a 25  anos,Sim,Feminino,Ensino Superior em andamento,Empregado(a) por conta de outrem,Até R$2.500,1 - 2 garrafas,Baixo,"Com companheiro(a), Com familiares, Com amigos(as)","Em casa, Casa de amigos, Casa de familiares, Restaurantes e bares, Festas","Supermercado, Internet",Não,"Meio-seco, Suave",Raramente,Ás vezes,Raramente,Ás vezes,Ás vezes,Importante,Pouco importante,Nada importante,Nada importante,Importante,Nada importante,Pouco importante,Pouco importante,Muito importante,Pouco importante,Pouco importante,Importante,Importante,Nada importante,Muito importante,Nada importante,Pouco importante,Muito importante,"Argentina, Brasil, Chile, Itália, França, Portugal, Uruguai",Não tenho preferência,"Montepulciano Mastino - Vinícola Leone di Venezia, Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni",Sim,Frio
24/08/2021 18:25:45,26 a 30 anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Empregado(a) por conta de outrem,R$3.501 - R$4.500,3 - 5 garrafas,Alto,"Sozinho(a), Com companheiro(a), Com familiares, Com amigos(as)","Em casa, Casa de amigos, Casa de familiares, Restaurantes e bares, Festas, Sempre que der","Supermercado, Vinícolas, Internet, Quando viajo",Não,Seco,Sempre,Raramente,Ás vezes,Ás vezes,Nunca,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Importante,Muito importante,Muito importante,Muito importante,Neutro,Neutro,Importante,Neutro,Nada importante,Importante,Neutro,Neutro,Pouco importante,"Argentina, Brasil, Chile, Espanha, Itália, França, Portugal, Uruguai","Cortes de carbenet, Merlot, marselan","Montepulciano Mastino - Vinícola Leone di Venezia, Thera Anima Rosé - Vinícola Thera, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin",Sim,Relaxar
24/08/2021 18:42:28,31 a 40 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Empregado(a) por conta de outrem,R$5.501 - R$6.500,3 - 5 garrafas,Médio,Com familiares,"Em casa, Casa de amigos, Casa de familiares","Supermercado, Lojas especializadas, Quando viajo",Não,Seco,Sempre,Raramente,Raramente,Raramente,Nunca,Muito importante,Muito importante,Muito importante,Pouco importante,Neutro,Pouco importante,Pouco importante,Nada importante,Neutro,Nada importante,Pouco importante,Neutro,Nada importante,Nada importante,Pouco importante,Pouco importante,Nada importante,Pouco importante,"Argentina, Brasil, Chile, Uruguai","Cabernet Sauvignon, Merlo, Malbec e um bom Bordo (vinho de tomar uma taça por dia)","Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin",Sim,Merlo 
24/08/2021 19:07:47,31 a 40 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Empregado(a) por conta de outrem,R$7.501 ou mais,3 - 5 garrafas,Baixo,Com companheiro(a),Em casa,Supermercado,Não,Seco,Muitas vezes,Raramente,Raramente,Raramente,Raramente,Neutro,Pouco importante,Importante,Neutro,Pouco importante,Neutro,Pouco importante,Pouco importante,Importante,Pouco importante,Pouco importante,Muito importante,Neutro,Nada importante,Importante,Muito importante,Nada importante,Pouco importante,"Brasil, Chile, Itália, Portugal","Merlot, Tannat, Carmenere","Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin",Não,Descansar
24/08/2021 20:47:40,26 a 30 anos,Sim,Feminino,Ensino Médio,Empregado(a) por conta de outrem,Até R$2.500,1 - 2 garrafas,Baixo,"Sozinho(a), Com companheiro(a), Com amigos(as)","Em casa, Casa de amigos",Supermercado,Não,Suave,Sempre,Nunca,Nunca,Nunca,Nunca,Muito importante,Muito importante,Importante,Importante,Pouco importante,Neutro,Neutro,Pouco importante,Importante,Nada importante,Nada importante,Importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Brasil,Uva,"Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Não,Tranquilidade 
24/08/2021 21:41:55,31 a 40 anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Empregado(a) por conta de outrem,R$3.501 - R$4.500,1 - 2 garrafas,Baixo,Com companheiro(a),Em casa,Supermercado,Não,Suave,Raramente,Raramente,Raramente,Ás vezes,Raramente,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Pouco importante,Nada importante,Nada importante,Nada importante,Nada importante,Pouco importante,Pouco importante,Nada importante,Nada importante,Nada importante,"Brasil, Itália",Não tem uma em especifico,Cave Pericó Brut Branco Espumante - Vinícola Pericó,Sim,Um espumante
26/08/2021 09:31:09,26 a 30 anos,Sim,Feminino,Ensino Superior completo,Empregado(a) por conta de outrem,Até R$2.500,1 - 2 garrafas,Médio,Com familiares,Em casa,"Vinícolas, Internet, Lojas especializadas",Não,Seco,Muitas vezes,Muitas vezes,Muitas vezes,Muitas vezes,Ás vezes,Importante,Importante,Neutro,Importante,Neutro,Neutro,Neutro,Neutro,Importante,Neutro,Neutro,Importante,Importante,Neutro,Importante,Neutro,Importante,Importante,"Argentina, Brasil, França, Portugal","Sauvignon Blanc, Alvarinho e Pinot Noir","Montepulciano Mastino - Vinícola Leone di Venezia, Thera Anima Rosé - Vinícola Thera, Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti, Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Aroma
26/08/2021 10:41:47,31 a 40 anos,Sim,Feminino,Ensino Superior completo,Empregado(a) por conta de outrem,R$3.501 - R$4.500,6 - 10 garrafas,Baixo,"Sozinho(a), Com companheiro(a), Com familiares, Com amigos(as)","Em casa, Casa de amigos, Casa de familiares, Restaurantes e bares","Supermercado, Internet",Não,"Seco, Suave",Muitas vezes,Raramente,Ás vezes,Ás vezes,Ás vezes,Muito importante,Neutro,Nada importante,Neutro,Importante,Neutro,Muito importante,Importante,Importante,Neutro,Importante,Importante,Neutro,Nada importante,Muito importante,Neutro,Neutro,Neutro,"Argentina, Chile, Espanha, Itália, França, Portugal, Uruguai","Cabernet Sauvignon, Merlot, Malbec, Carménère, Chardonnay",Núbio Malbec - Vinícola Sanjo,Sim,Relaxar
26/08/2021 10:52:57,31 a 40 anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Empregado(a) por conta de outrem,R$2.501 - R$3.500,1 - 2 garrafas,Baixo,"Com companheiro(a), Com amigos(as)",Em casa,Supermercado,Não,"Seco, Meio-seco",Sempre,Ás vezes,Raramente,Raramente,Raramente,Pouco importante,Importante,Importante,Importante,Importante,Importante,Neutro,Importante,Neutro,Neutro,Neutro,Importante,Importante,Neutro,Muito importante,Muito importante,Importante,Importante,"Argentina, Brasil, Chile, França, Portugal",Cabernet Sauvignon,"Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,"Saborear, confraternizar"
23/08/2021 21:53:22,31 a 40 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Empresário,R$5.501 - R$6.500,1 - 2 garrafas,Baixo,"Com companheiro(a), Com familiares","Em casa, Casa de amigos","Supermercado, Vinícolas",Não,"Meio-seco, Suave",Muitas vezes,Muitas vezes,Ás vezes,Muitas vezes,Muitas vezes,Importante,Importante,Pouco importante,Pouco importante,Neutro,Pouco importante,Pouco importante,Pouco importante,Importante,Pouco importante,Pouco importante,Importante,Neutro,Pouco importante,Importante,Importante,Neutro,Neutro,Brasil,Niagara,"Thera Anima Rosé - Vinícola Thera, VF Rosé - Vinícola Villa Francioni, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Casa do vinho
23/08/2021 21:34:51,31 a 40 anos,Sim,Masculino,Ensino Superior completo,Empresário,R$4.501 - R$5.500,1 - 2 garrafas,Baixo,Com companheiro(a),Em casa,"Supermercado, Quando viajo",Não,Seco,Sempre,Raramente,Raramente,Ás vezes,Muitas vezes,Importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Muito importante,Importante,Muito importante,Neutro,Nada importante,Importante,Importante,Muito importante,Neutro,Nada importante,Nada importante,Nada importante,"Brasil, Chile",Cabernet Sauvignon ou Merlot,"Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Não,Jantar
23/08/2021 22:18:20,51 a 60 anos,Sim,Masculino,Ensino Superior completo,Empresário,R$7.501 ou mais,1 - 2 garrafas,Baixo,Com familiares,Em casa,Supermercado,Não,"Meio-seco, Suave",Ás vezes,Raramente,Raramente,Raramente,Raramente,Importante,Importante,Neutro,Importante,Importante,Neutro,Importante,Importante,Muito importante,Muito importante,Importante,Muito importante,Importante,Neutro,Muito importante,Importante,Importante,Muito importante,"Brasil, Chile, Itália, Uruguai",Cabernet suvignon,"Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Não,Comemoração
24/08/2021 11:22:41,31 a 40 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Empresário,R$3.501 - R$4.500,3 - 5 garrafas,Baixo,Com companheiro(a),"Em casa, Restaurantes e bares",Supermercado,Não,Seco,Sempre,Nunca,Nunca,Raramente,Nunca,Muito importante,Pouco importante,Pouco importante,Pouco importante,Importante,Nada importante,Neutro,Neutro,Neutro,Neutro,Neutro,Neutro,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Nada importante,Nada importante,Chile,merlot,"VF Rosé - Vinícola Villa Francioni, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,sabor
26/08/2021 10:47:45,31 a 40 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Empresário,R$5.501 - R$6.500,1 - 2 garrafas,Baixo,Com companheiro(a),"Em casa, Casa de amigos, Restaurantes e bares","Supermercado, Internet",Não,Seco,Muitas vezes,Raramente,Ás vezes,Ás vezes,Raramente,Neutro,Importante,Nada importante,Nada importante,Nada importante,Nada importante,Importante,Neutro,Importante,Pouco importante,Pouco importante,Muito importante,Importante,Neutro,Muito importante,Nada importante,Pouco importante,Nada importante,"África do Sul, Argentina, Chile, Estados Unidos, França",não sei opinar,"Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Jantar
26/08/2021 06:49:17,31 a 40 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Empresário ,R$5.501 - R$6.500,3 - 5 garrafas,Médio,Com companheiro(a),"Em casa, Restaurantes e bares","Supermercado, Vinícolas, Internet, Lojas especializadas, Quando viajo",Não,Seco,Sempre,Ás vezes,Raramente,Raramente,Nunca,Muito importante,Neutro,Importante,Importante,Neutro,Importante,Muito importante,Neutro,Muito importante,Importante,Importante,Muito importante,Importante,Neutro,Muito importante,Neutro,Importante,Neutro,"Argentina, Brasil, Chile, Portugal",Merlot,"Thera Anima Rosé - Vinícola Thera, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin",Sim,Tinto
26/08/2021 10:42:44,51 a 60 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Empresário ,R$7.501 ou mais,1 - 2 garrafas,Médio,Com familiares,"Em casa, Restaurantes e bares","Supermercado, Lojas especializadas",Não,"Seco, Suave",Muitas vezes,Nunca,Ás vezes,Nunca,Raramente,Muito importante,Muito importante,Neutro,Neutro,Neutro,Neutro,Neutro,Neutro,Importante,Pouco importante,Pouco importante,Neutro,Pouco importante,Pouco importante,Neutro,Neutro,Neutro,Importante,"Argentina, Brasil, Chile, Itália, França","Escolho a marca do vinho, não pela uva!","Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin",Sim,QUEIJO PARMESÃO 
23/08/2021 13:31:17,31 a 40 anos,Sim,Feminino,Ensino Superior em andamento,Estudante,R$7.501 ou mais,11 - 15 garrafas,Baixo,"Sozinho(a), Com companheiro(a), Com familiares, Com amigos(as)","Em casa, Casa de familiares, Restaurantes e bares, Festas","Internet, Vendedores autônomos",Sim,Seco,Sempre,Ás vezes,Ás vezes,Muitas vezes,Nunca,Muito importante,Importante,Importante,Importante,Neutro,Muito importante,Importante,Muito importante,Importante,Neutro,Importante,Importante,Pouco importante,Pouco importante,Importante,Importante,Importante,Importante,"África do Sul, Argentina",Malbec,"Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Compartilhar
23/08/2021 13:54:32,31 a 40 anos,Sim,Feminino,Ensino Superior completo,Estudante,R$7.501 ou mais,15 ou mais,Médio,"Com companheiro(a), Com familiares","Em casa, Casa de amigos, Restaurantes e bares, Festas","Supermercado, Internet, Quando viajo",Sim,"Seco, Meio-seco",Sempre,Ás vezes,Ás vezes,Muitas vezes,Raramente,Muito importante,Importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Neutro,Pouco importante,Muito importante,Muito importante,Pouco importante,Nada importante,Muito importante,Neutro,Importante,Muito importante,"Argentina, Brasil, Espanha, Estados Unidos, França, Portugal","Chardonnay, Malbec, Sauvignon Blanc, Cabernet Sauvignon e Pinot Noir.","Montepulciano Mastino - Vinícola Leone di Venezia, Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti, VF Rosé - Vinícola Villa Francioni",Sim,Felicidade.
23/08/2021 14:07:38,21 a 25  anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Estudante,R$2.501 - R$3.500,1 - 2 garrafas,Baixo,Com amigos(as),"Casa de amigos, Festas","Supermercado, Não compro vinhos",Não,"Seco, Meio-seco, Suave, Doce",Raramente,Raramente,Raramente,Raramente,Raramente,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,"África do Sul, Argentina, Brasil, Chile, Espanha, Estados Unidos, Itália, França, Portugal, Uruguai",Malbec,"Montepulciano Mastino - Vinícola Leone di Venezia, Thera Anima Rosé - Vinícola Thera, Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti, Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Não,Sabor
23/08/2021 15:20:17,18 a 20 anos,Sim,Feminino,Ensino Médio,Estudante,R$2.501 - R$3.500,1 - 2 garrafas,Baixo,Com amigos(as),"Em casa, Casa de amigos, Casa de familiares",Supermercado,Não,Suave,Sempre,Raramente,Raramente,Nunca,Nunca,Pouco importante,Muito importante,Pouco importante,Pouco importante,Neutro,Nada importante,Nada importante,Nada importante,Importante,Nada importante,Nada importante,Muito importante,Muito importante,Muito importante,Muito importante,Nada importante,Nada importante,Neutro,"Argentina, Brasil",Uva roxa,Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti,Não,Suave
23/08/2021 15:28:21,18 a 20 anos,Sim,Feminino,Ensino Médio,Estudante,Até R$2.500,1 - 2 garrafas,Nenhum,Com companheiro(a),Em casa,Supermercado,Não,Suave,Muitas vezes,Ás vezes,Raramente,Nunca,Nunca,Muito importante,Muito importante,Importante,Importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Neutro,Neutro,Muito importante,Muito importante,Importante,Muito importante,Muito importante,Muito importante,Importante,Muito importante,Brasil,Não sei kk,Montepulciano Mastino - Vinícola Leone di Venezia,Não,Sabor
23/08/2021 15:55:42,21 a 25  anos,Sim,Feminino,Ensino Superior em andamento,Estudante,Até R$2.500,1 - 2 garrafas,Baixo,"Com companheiro(a), Com familiares",Em casa,Supermercado,Não,"Suave, Doce",Muitas vezes,Raramente,Raramente,Raramente,Raramente,Muito importante,Importante,Neutro,Neutro,Neutro,Neutro,Neutro,Neutro,Importante,Neutro,Neutro,Importante,Importante,Importante,Importante,Neutro,Neutro,Neutro,"Brasil, Portugal, Uruguai",Qualquer uma,"Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve, Suzin Sauvignon Blanc - Vinícola Suzin",Sim,Sabor
23/08/2021 16:24:50,21 a 25  anos,Sim,Feminino,Ensino Superior em andamento,Estudante,Até R$2.500,1 - 2 garrafas,Baixo,Sozinho(a),"Em casa, Casa de amigos, Restaurantes e bares","Supermercado, Internet",Não,"Seco, Suave",Raramente,Raramente,Raramente,Ás vezes,Nunca,Muito importante,Neutro,Importante,Importante,Pouco importante,Importante,Importante,Importante,Importante,Nada importante,Nada importante,Importante,Pouco importante,Pouco importante,Importante,Nada importante,Nada importante,Nada importante,Brasil,uvas pretas ,VF Rosé - Vinícola Villa Francioni,Não,Não quero que esse acabe nunca.
23/08/2021 20:10:07,21 a 25  anos,Sim,Masculino,Ensino Superior em andamento,Estudante,R$3.501 - R$4.500,3 - 5 garrafas,Baixo,"Sozinho(a), Com companheiro(a), Com familiares, Com amigos(as)","Em casa, Casa de amigos, Casa de familiares, Restaurantes e bares","Supermercado, Internet, Lojas especializadas",Não,"Seco, Meio-seco, Suave",Muitas vezes,Raramente,Ás vezes,Raramente,Ás vezes,Importante,Muito importante,Importante,Neutro,Neutro,Neutro,Muito importante,Importante,Nada importante,Importante,Pouco importante,Importante,Importante,Neutro,Neutro,Nada importante,Nada importante,Pouco importante,"Argentina, Brasil, Chile, Espanha, Itália, França",zinfandel e tempranillo ,"Montepulciano Mastino - Vinícola Leone di Venezia, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni",Sim,momento.
23/08/2021 20:18:49,21 a 25  anos,Sim,Feminino,Ensino Superior em andamento,Estudante,R$7.501 ou mais,3 - 5 garrafas,Baixo,"Com companheiro(a), Com amigos(as)","Em casa, Casa de amigos, Casa de familiares, Restaurantes e bares","Supermercado, Internet",Não,Seco,Muitas vezes,Raramente,Muitas vezes,Raramente,Raramente,Importante,Pouco importante,Pouco importante,Importante,Pouco importante,Pouco importante,Importante,Pouco importante,Importante,Pouco importante,Pouco importante,Muito importante,Neutro,Neutro,Neutro,Pouco importante,Importante,Neutro,"Argentina, Brasil, Chile, Espanha, Itália, Portugal, Uruguai",Merlot ,"VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Relaxar
23/08/2021 20:55:55,18 a 20 anos,Sim,Masculino,Ensino Superior em andamento,Estudante,Até R$2.500,3 - 5 garrafas,Baixo,"Sozinho(a), Com companheiro(a), Com familiares, Com amigos(as)","Em casa, Restaurantes e bares, Festas","Supermercado, Lojas especializadas",Não,"Seco, Meio-seco",Muitas vezes,Raramente,Muitas vezes,Raramente,Muitas vezes,Muito importante,Importante,Importante,Muito importante,Pouco importante,Importante,Neutro,Neutro,Neutro,Importante,Importante,Neutro,Importante,Neutro,Neutro,Neutro,Neutro,Muito importante,"Argentina, Brasil, Chile, Portugal","Syrah, malbec, Chardonnay, merlot, pinot noir, do porto","Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti, Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve, Suzin Sauvignon Blanc - Vinícola Suzin, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Não,Experiência 
24/08/2021 11:02:14,31 a 40 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Estudante,R$2.501 - R$3.500,1 - 2 garrafas,Médio,Com companheiro(a),"Em casa, Casa de familiares","Supermercado, Internet, Lojas especializadas",Não,"Seco, Meio-seco, Suave",Muitas vezes,Muitas vezes,Ás vezes,Muitas vezes,Ás vezes,Importante,Nada importante,Nada importante,Nada importante,Nada importante,Neutro,Neutro,Neutro,Neutro,Neutro,Neutro,Neutro,Neutro,Neutro,Neutro,Neutro,Neutro,Neutro,"Argentina, Brasil, Chile, Espanha, Estados Unidos, França, Portugal",Merlot,"Montepulciano Mastino - Vinícola Leone di Venezia, Thera Anima Rosé - Vinícola Thera, Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti, Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Sabor
24/08/2021 15:36:41,21 a 25  anos,Sim,Feminino,Ensino Superior em andamento,Estudante,R$7.501 ou mais,1 - 2 garrafas,Nenhum,Com companheiro(a),Em casa,Supermercado,Não,Seco,Ás vezes,Raramente,Ás vezes,Ás vezes,Nunca,Pouco importante,Importante,Nada importante,Nada importante,Pouco importante,Pouco importante,Nada importante,Nada importante,Nada importante,Pouco importante,Nada importante,Pouco importante,Nada importante,Nada importante,Pouco importante,Nada importante,Nada importante,Pouco importante,Brasil,Qualquer uma ,Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti,Não,Campo Largo
24/08/2021 18:03:46,21 a 25  anos,Sim,Masculino,Ensino Superior em andamento,Estudante,Até R$2.500,3 - 5 garrafas,Médio,"Com familiares, Com amigos(as)","Em casa, Casa de familiares, Restaurantes e bares","Supermercado, Internet, Lojas especializadas",Não,Seco,Raramente,Ás vezes,Ás vezes,Ás vezes,Raramente,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Importante,Neutro,Muito importante,Muito importante,Neutro,Importante,Neutro,Neutro,Neutro,"Argentina, Brasil, Chile, Espanha, Itália, França, Portugal",Rose ou Branco ,"Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve, VF Rosé - Vinícola Villa Francioni, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Clássico 
